dataset,taxon_1,taxon_2,tested_status,interaction_label,effect_sign,effect_strength,n_evidence,truth_type,label_rule,mixed_evidence,direction_available,experimental_setting
pairinterax,Bacteroides eggerthii,Bacteroides uniformis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Bacteroides xylanisolvens,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Bifidobacterium bifidum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Bifidobacterium pseudocatenulatum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Catenibacterium mitsuokai,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Clostridium butyricum,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Coprobacillus cateniformis,ambiguous,,1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Dorea longicatena,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Faecalibacterium prausnitzii,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Faecalicatena contorta,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Flintibacter hominis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Gordonibacter massiliensis,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Gordonibacter pamelaeae,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Hungatella effluvii,ambiguous,,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Klebsiella pneumoniae,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Klebsiella quasipneumoniae,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Parabacteroides distasonis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Prevotella copri,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Proteus mirabilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Streptococcus pasteurianus,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides eggerthii,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides fragilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides ovatus,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides salyersiae,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides thetaiotaomicron,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides uniformis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bacteroides xylanisolvens,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bifidobacterium bifidum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bifidobacterium longum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Bifidobacterium pseudocatenulatum,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Blautia hominis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Blautia luti,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Blautia obeum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Blautia wexlerae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Butyricimonas paravirosa,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Butyricimonas virosa,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Catenibacterium mitsuokai,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Citrobacter freundii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Citrobacter gillenii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium butyricum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium celatum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium leptum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium perfringens,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium scindens,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium symbiosum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium tertium,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Clostridium thiosulfatireducens,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Collinsella aerofaciens,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Coprobacillus cateniformis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Dorea longicatena,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Enterobacter hormaechei,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Enterococcus faecalis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Enterococcus faecium,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Enterococcus hirae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Escherichia coli,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Faecalibacterium prausnitzii,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Faecalicatena contorta,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Faecalimonas umbilicata,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Flintibacter hominis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Gordonibacter massiliensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Hungatella effluvii,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Klebsiella pneumoniae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Klebsiella quasipneumoniae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Odoribacter splanchnicus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Parabacteroides distasonis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Parabacteroides merdae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Paraclostridium benzoelyticum,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Paraeggerthella hongkongensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Phocaeicola coprocola,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Phocaeicola dorei,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Phocaeicola vulgatus,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Proteus mirabilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Ruminococcus gnavus,positive,1,,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Sellimonas intestinalis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Shigella flexneri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Bacteroides finegoldii,Staphylococcus haemolyticus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
