analysis_set,method,recall,mean_precision,se_precision,folds,lower_se,upper_se,system
carlstrom_phyllosphere_2019,OneNet,0.06,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.07,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.08,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.09,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.1,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.11,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.12,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.13,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.14,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.15,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.16,0.165186690363868,0.0240657239400869,5,0.141120966423781,0.189252414303955,Carlström
carlstrom_phyllosphere_2019,OneNet,0.17,0.155186690363868,0.0159716160916738,5,0.139215074272194,0.171158306455541,Carlström
carlstrom_phyllosphere_2019,OneNet,0.18,0.155186690363868,0.0159716160916738,5,0.139215074272194,0.171158306455541,Carlström
carlstrom_phyllosphere_2019,OneNet,0.19,0.155186690363868,0.0159716160916738,5,0.139215074272194,0.171158306455541,Carlström
carlstrom_phyllosphere_2019,OneNet,0.2,0.155186690363868,0.0159716160916738,5,0.139215074272194,0.171158306455541,Carlström
carlstrom_phyllosphere_2019,OneNet,0.21,0.142459417636595,0.0114847892831695,5,0.130974628353425,0.153944206919764,Carlström
carlstrom_phyllosphere_2019,OneNet,0.22,0.142459417636595,0.0114847892831695,5,0.130974628353425,0.153944206919764,Carlström
carlstrom_phyllosphere_2019,OneNet,0.23,0.142459417636595,0.0114847892831695,5,0.130974628353425,0.153944206919764,Carlström
carlstrom_phyllosphere_2019,OneNet,0.24,0.142459417636595,0.0114847892831695,5,0.130974628353425,0.153944206919764,Carlström
carlstrom_phyllosphere_2019,OneNet,0.25,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.26,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.27,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.28,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.29,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.3,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.31,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.32,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.33,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.34,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.35,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.36,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.37,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.38,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.39,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.4,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.41,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.42,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.43,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.44,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.45,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.46,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.47,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.48,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.49,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.5,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.51,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.52,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.53,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.54,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.55,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.56,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.57,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.58,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.59,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.6,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.61,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.62,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.63,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.64,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.65,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.66,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.67,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.68,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.69,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.7,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.71,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.72,0.142052362005659,0.0115458538104177,5,0.130506508195241,0.153598215816076,Carlström
carlstrom_phyllosphere_2019,OneNet,0.73,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.74,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.75,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.76,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.77,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.78,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.79,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.8,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.81,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.82,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.83,0.141924658278306,0.0115678969778858,5,0.13035676130042,0.153492555256192,Carlström
carlstrom_phyllosphere_2019,OneNet,0.84,0.135884764290302,0.0058673189255746,5,0.130017445364728,0.141752083215877,Carlström
carlstrom_phyllosphere_2019,OneNet,0.85,0.134759209439319,0.00586626274526355,5,0.128892946694056,0.140625472184583,Carlström
carlstrom_phyllosphere_2019,OneNet,0.86,0.134759209439319,0.00586626274526355,5,0.128892946694056,0.140625472184583,Carlström
carlstrom_phyllosphere_2019,OneNet,0.87,0.134759209439319,0.00586626274526355,5,0.128892946694056,0.140625472184583,Carlström
carlstrom_phyllosphere_2019,OneNet,0.88,0.133760753443437,0.00494452219600228,5,0.128816231247434,0.138705275639439,Carlström
carlstrom_phyllosphere_2019,OneNet,0.89,0.133432739818255,0.00497571350406652,5,0.128457026314189,0.138408453322322,Carlström
carlstrom_phyllosphere_2019,OneNet,0.9,0.133432739818255,0.00497571350406652,5,0.128457026314189,0.138408453322322,Carlström
carlstrom_phyllosphere_2019,OneNet,0.91,0.133432739818255,0.00497571350406652,5,0.128457026314189,0.138408453322322,Carlström
carlstrom_phyllosphere_2019,OneNet,0.92,0.129373626517763,0.00202748538310202,5,0.127346141134661,0.131401111900865,Carlström
carlstrom_phyllosphere_2019,OneNet,0.93,0.129373626517763,0.00202748538310202,5,0.127346141134661,0.131401111900865,Carlström
carlstrom_phyllosphere_2019,OneNet,0.94,0.129373626517763,0.00202748538310202,5,0.127346141134661,0.131401111900865,Carlström
carlstrom_phyllosphere_2019,OneNet,0.95,0.129373626517763,0.00202748538310202,5,0.127346141134661,0.131401111900865,Carlström
carlstrom_phyllosphere_2019,OneNet,0.96,0.128619827125665,0.00197595606984014,5,0.126643871055825,0.130595783195506,Carlström
carlstrom_phyllosphere_2019,OneNet,0.97,0.128323579594395,0.00198269366418389,5,0.126340885930211,0.130306273258579,Carlström
carlstrom_phyllosphere_2019,OneNet,0.98,0.128323579594395,0.00198269366418389,5,0.126340885930211,0.130306273258579,Carlström
carlstrom_phyllosphere_2019,OneNet,0.99,0.128323579594395,0.00198269366418389,5,0.126340885930211,0.130306273258579,Carlström
carlstrom_phyllosphere_2019,OneNet,1,0.128323579594395,0.00198269366418389,5,0.126340885930211,0.130306273258579,Carlström
carlstrom_phyllosphere_2019,SparCC,0,1,0,5,1,1,Carlström
carlstrom_phyllosphere_2019,SparCC,0.01,0.333589743589744,0.166923076923077,5,0.166666666666667,0.500512820512821,Carlström
carlstrom_phyllosphere_2019,SparCC,0.02,0.333589743589744,0.166923076923077,5,0.166666666666667,0.500512820512821,Carlström
carlstrom_phyllosphere_2019,SparCC,0.03,0.333589743589744,0.166923076923077,5,0.166666666666667,0.500512820512821,Carlström
carlstrom_phyllosphere_2019,SparCC,0.04,0.333589743589744,0.166923076923077,5,0.166666666666667,0.500512820512821,Carlström
carlstrom_phyllosphere_2019,SparCC,0.05,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.06,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.07,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.08,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.09,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.1,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.11,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.12,0.156853316534845,0.0120998208581324,5,0.144753495676713,0.168953137392978,Carlström
carlstrom_phyllosphere_2019,SparCC,0.13,0.142031392949556,0.0066873230173538,5,0.135344069932202,0.14871871596691,Carlström
carlstrom_phyllosphere_2019,SparCC,0.14,0.142031392949556,0.0066873230173538,5,0.135344069932202,0.14871871596691,Carlström
carlstrom_phyllosphere_2019,SparCC,0.15,0.142031392949556,0.0066873230173538,5,0.135344069932202,0.14871871596691,Carlström
carlstrom_phyllosphere_2019,SparCC,0.16,0.142031392949556,0.0066873230173538,5,0.135344069932202,0.14871871596691,Carlström
carlstrom_phyllosphere_2019,SparCC,0.17,0.139948059616223,0.00483723303768636,5,0.135110826578537,0.144785292653909,Carlström
carlstrom_phyllosphere_2019,SparCC,0.18,0.139948059616223,0.00483723303768636,5,0.135110826578537,0.144785292653909,Carlström
carlstrom_phyllosphere_2019,SparCC,0.19,0.139948059616223,0.00483723303768636,5,0.135110826578537,0.144785292653909,Carlström
carlstrom_phyllosphere_2019,SparCC,0.2,0.139948059616223,0.00483723303768636,5,0.135110826578537,0.144785292653909,Carlström
carlstrom_phyllosphere_2019,SparCC,0.21,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.22,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.23,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.24,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.25,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.26,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.27,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.28,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.29,0.135898059616223,0.00260574253980239,5,0.133292317076421,0.138503802156025,Carlström
carlstrom_phyllosphere_2019,SparCC,0.3,0.135641649359813,0.00264954447334936,5,0.132992104886463,0.138291193833162,Carlström
carlstrom_phyllosphere_2019,SparCC,0.31,0.135641649359813,0.00264954447334936,5,0.132992104886463,0.138291193833162,Carlström
carlstrom_phyllosphere_2019,SparCC,0.32,0.135641649359813,0.00264954447334936,5,0.132992104886463,0.138291193833162,Carlström
carlstrom_phyllosphere_2019,SparCC,0.33,0.135641649359813,0.00264954447334936,5,0.132992104886463,0.138291193833162,Carlström
carlstrom_phyllosphere_2019,SparCC,0.34,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.35,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.36,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.37,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.38,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.39,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.4,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.41,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.42,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.43,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.44,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.45,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.46,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.47,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.48,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.49,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.5,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.51,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.52,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.53,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.54,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.55,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
carlstrom_phyllosphere_2019,SparCC,0.56,0.135143206992211,0.00280068062491624,5,0.132342526367295,0.137943887617128,Carlström
