dataset,taxon_1,taxon_2,interaction_label,tested_status,conet_selected,conet_score,conet_qvalue,method_number
pairinterax,Faecalicatena contorta,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Faecalicatena contorta,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Hungatella effluvii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Sellimonas intestinalis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Faecalimonas umbilicata,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Flintibacter hominis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Mitsuokella multacida,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Phocaeicola coprocola,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter massiliensis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Klebsiella pneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Gordonibacter pamelaeae,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Klebsiella pneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Hungatella effluvii,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Lachnospira eligens,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Odoribacter splanchnicus,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Roseburia faecis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Roseburia intestinalis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Simiaoa sunii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella pneumoniae,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Roseburia faecis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella quasipneumoniae,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Klebsiella variicola,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Lachnospira eligens,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Lachnospira eligens,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Lachnospira eligens,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Lachnospira pectinoschiza,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Sellimonas intestinalis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Mitsuokella multacida,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Odoribacter splanchnicus,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Odoribacter splanchnicus,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Odoribacter splanchnicus,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Odoribacter splanchnicus,Streptococcus salivarius,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Odoribacter splanchnicus,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Tissierella hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Parabacteroides distasonis,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Roseburia faecis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Ruminococcus gnavus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Parabacteroides merdae,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Shigella flexneri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Paraclostridium benzoelyticum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Paraeggerthella hongkongensis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola coprocola,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Roseburia faecis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola dorei,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Phocaeicola vulgatus,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Prevotella copri,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Proteus mirabilis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Roseburia faecis,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Roseburia intestinalis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Ruminococcus gnavus,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Sellimonas intestinalis,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Sellimonas intestinalis,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Sellimonas intestinalis,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Shigella flexneri,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Shigella flexneri,Streptococcus pasteurianus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Shigella flexneri,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Shigella flexneri,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Simiaoa sunii,Staphylococcus haemolyticus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Staphylococcus haemolyticus,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Staphylococcus haemolyticus,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Streptococcus pasteurianus,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Streptococcus pasteurianus,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Streptococcus salivarius,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Streptococcus salivarius,Tissierella hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Streptococcus salivarius,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Sutterella wadsworthensis,Tissierella hominis,1,positive,0.0,0.0,,0.0
pairinterax,Sutterella wadsworthensis,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
